hr,sent_num
102,P
101,P
101,P
98,P
98,P
90,P
92,P
70,P
69,P
69,P
69,P
106,P
108,P
107,P
108,P
107,P
108,P
109,P
108,P
107,P
105,P
92,N
92,N
92,N
92,N
92,N
92,N
99,P
98,P
97,P
97,P
96,P
97,P
97,P
101,P
100,P
103,P
104,P
105,P
106,P
107,P
89,P
89,P
89,P
91,P
91,P
92,P
93,P
94,P
95,P
93,P
93,P
93,P
92,P
92,P
91,P
91,P
92,P
91,P
87,N
86,N
86,N
85,N
85,N
85,N
89,P
89,P
89,P
89,P
92,P
86,P
85,P
85,P
85,P
85,P
88,P
83,P
83,P
82,P
82,P
115,P
116,P
119,P
120,P
119,P
117,P
118,P
122,P
119,P
114,P
113,P
96,P
96,P
97,P
101,P
104,P
107,P
105,P
103,P
101,P
89,P
89,P
94,P
93,P
93,P
109,N
109,N
105,N
105,N
104,N
95,N
94,N
94,N
95,N
96,N
91,N
90,N
90,N
90,N
90,N
83,P
83,P
87,P
87,P
87,P
87,P
83,P
81,P
80,P
77,P
77,P
77,P
78,P
86,P
86,P
86,P
86,P
86,P
84,P
85,P
85,P
84,P
85,P
86,P
95,P
94,P
94,P
94,P
94,P
112,N
112,N
111,N
113,N
110,N
107,N
106,N
108,N
109,N
111,N
112,N
111,N
111,N
111,N
108,N
99,N
99,N
99,N
101,N
99,N
97,N
95,N
95,P
94,P
94,P
94,P
92,P
84,N
85,N
84,N
84,N
91,P
91,P
88,P
89,P
88,P
88,P
94,P
94,P
94,P
94,P
96,N
96,N
96,N
97,N
97,N
93,N
96,P
96,P
96,P
96,P
95,P
94,N
94,N
93,N
92,N
92,N
91,N
90,N
92,N
92,N
93,N
92,N
92,N
92,N
80,P
82,P
83,P
83,P
84,P
81,P
81,P
81,P
81,P
81,P
79,P
80,P
100,P
99,P
100,P
100,P
98,P
98,P
96,P
93,P
91,P
90,P
89,P
88,P
87,P
86,P
107,P
107,P
107,P
107,P
84,N
84,N
84,N
84,N
84,N
82,P
82,P
82,P
83,P
77,P
77,P
86,N
85,N
85,N
85,N
85,N
83,P
83,P
83,P
83,P
83,P
80,P
80,P
80,P
80,P
76,P
76,P
79,P
79,P
79,P
97,N
97,N
95,N
95,N
92,N
92,N
102,P
102,P
102,P
102,P
102,P
76,P
76,P
76,P
76,P
75,P
70,P
86,P
86,P
86,P
86,P
74,P
74,P
74,P
75,P
83,P
83,P
82,P
82,P
82,P
87,N
87,N
88,N
87,N
87,N
81,P
81,P
83,P
83,P
82,P
82,N
82,N
82,N
82,N
64,N
66,N
74,N
75,N
75,N
84,N
84,N
79,N
76,N
78,P
82,P
83,P
83,P
82,P
82,P
96,N
97,N
97,N
97,N
99,N
103,N
104,N
97,P
97,P
97,P
96,P
93,P
93,P
94,P
95,P
91,P
91,P
91,P
90,P
89,P
90,N
90,N
89,N
91,N
88,N
88,N
81,P
81,P
81,P
81,P
82,P
82,P
82,P
81,P
80,P
81,P
81,P
83,P
79,P
79,P
80,P
80,P
81,P
81,P
85,P
85,P
85,P
85,P
85,P
76,P
77,P
88,P
88,P
88,P
86,P
85,P
85,P
80,P
79,P
81,P
82,P
114,N
114,N
114,N
114,N
114,N
89,P
88,P
87,P
87,P
87,P
87,P
102,N
101,N
101,N
101,N
101,N
101,N
101,N
101,N
101,N
89,P
89,P
90,P
92,P
90,P
89,P
95,P
95,P
95,P
95,P
88,P
88,P
88,P
87,P
83,P
97,P
97,P
97,P
97,P
97,P
95,P
95,P
97,P
100,P
102,P
103,P
107,P
106,P
103,P
108,P
112,P
97,N
97,N
98,N
98,N
98,N
88,N
89,N
88,N
88,N
88,N
94,P
94,P
97,P
97,P
74,P
74,P
74,P
74,P
75,P
78,P
80,P
99,P
99,P
95,P
93,P
88,P
85,P
83,P
84,P
83,P
83,P
81,P
82,P
82,P
96,P
95,P
93,P
94,P
93,P
94,P
92,P
92,P
93,P
93,P
84,N
84,N
86,N
87,N
87,N
89,N
89,N
89,P
89,P
86,P
86,P
87,P
88,P
74,P
75,P
78,P
81,P
80,P
80,P
80,P
77,P
77,P
77,P
77,P
76,P
76,P
77,P
77,P
77,P
87,N
87,N
87,N
87,N
87,N
87,N
87,P
87,P
85,P
84,P
83,P
82,P
83,P
83,P
83,P
83,P
85,P
86,P
86,P
87,P
91,P
91,P
90,P
90,P
90,P
90,P
90,P
93,P
92,P
94,P
103,N
105,N
104,N
101,N
103,N
106,N
108,N
111,N
110,N
106,N
105,N
91,P
91,P
87,P
86,P
86,P
86,P
87,P
103,P
102,P
104,P
105,P
106,P
115,N
114,N
112,N
108,N
109,N
111,N
113,N
115,N
114,N
111,N
113,N
94,P
93,P
95,P
97,P
97,P
96,P
96,P
102,P
102,P
102,P
103,P
99,P
98,P
83,P
83,P
83,P
82,P
82,P
82,P
86,P
86,P
85,P
84,P
86,P
86,P
86,P
86,P
85,P
85,P
87,P
87,P
90,P
90,P
85,P
86,P
85,P
85,P
86,P
88,P
88,P
84,P
83,P
83,P
83,P
68,P
68,P
68,P
68,P
90,P
89,P
89,P
86,P
86,P
80,P
80,P
81,P
81,P
80,P
80,P
81,N
78,N
77,N
76,N
76,N
77,N
84,P
82,P
82,P
82,P
82,P
84,P
85,P
84,P
83,P
80,P
81,P
112,N
111,N
111,N
109,N
109,N
109,N
100,N
97,N
95,N
96,N
96,N
102,P
100,P
96,P
98,P
99,P
99,P
99,P
86,P
86,P
86,P
88,P
89,P
90,P
91,P
90,P
91,P
91,P
91,P
90,P
90,P
95,P
96,P
96,P
96,P
95,P
96,P
102,P
96,P
96,P
96,P
96,P
96,P
96,P
95,P
94,P
94,P
94,P
107,P
109,P
108,P
104,P
99,P
100,P
102,P
103,P
107,P
106,P
99,P
98,P
96,P
94,P
92,P
91,P
90,P
93,P
94,P
95,P
89,P
89,P
90,P
90,P
98,P
98,P
98,P
98,P
98,P
91,P
91,P
91,P
90,P
90,P
90,P
95,P
95,P
95,P
98,P
98,P
99,P
99,P
77,P
78,P
78,P
78,P
83,P
85,P
80,P
81,P
81,P
81,P
93,P
93,P
93,P
93,P
95,N
87,N
87,N
86,N
86,N
77,P
77,P
76,P
78,P
79,P
81,P
80,P
80,P
80,P
80,P
110,P
114,P
113,P
112,P
112,P
112,P
112,P
97,P
99,P
96,P
95,P
95,P
95,P
95,P
90,P
90,P
90,P
90,P
82,P
82,P
78,P
78,P
78,P
73,P
97,P
98,P
98,P
98,P
97,P
97,P
87,P
87,P
86,P
80,P
85,P
85,P
85,P
86,P
86,P
96,P
94,P
96,P
98,P
101,P
102,P
100,P
102,P
102,P
103,P
103,P
101,P
100,P
99,P
100,P
90,N
90,N
90,N
89,N
88,N
101,P
101,P
101,P
101,P
81,P
81,P
80,P
81,P
81,P
93,N
93,N
89,N
89,N
83,P
82,P
82,P
81,P
90,P
81,P
81,P
82,P
82,P
82,P
80,P
79,P
79,P
80,P
83,P
83,P
82,P
81,P
80,P
80,P
80,P
80,P
77,P
77,P
77,P
77,P
77,P
123,N
122,N
122,N
115,N
118,N
116,N
119,N
120,N
81,N
82,N
83,N
83,N
84,N
85,N
90,N
93,N
90,P
92,P
92,P
92,P
100,P
93,P
93,P
93,P
93,P
93,P
93,P
93,P
87,P
87,P
87,P
87,P
88,P
89,P
91,P
92,P
97,P
90,P
90,P
90,P
89,P
90,P
91,P
101,P
97,P
97,P
96,P
96,P
96,P
95,P
97,P
98,P
98,P
98,P
96,P
96,P
96,P
97,P
97,P
96,P
87,N
87,N
90,N
90,N
89,N
84,P
84,P
84,P
86,P
87,P
87,N
88,N
88,N
88,N
89,N
90,N
91,N
86,N
86,N
86,N
86,N
94,N
93,N
93,N
92,N
92,N
83,N
83,N
83,N
83,N
83,N
83,N
92,P
92,P
94,P
97,P
96,P
97,P
98,P
96,P
95,P
96,P
96,P
96,P
96,P
87,P
87,P
86,P
85,P
84,P
86,P
89,P
90,P
68,P
69,P
69,P
69,P
68,P
69,P
72,P
88,P
88,P
87,P
87,P
83,P
78,P
78,P
82,P
82,P
83,P
83,N
83,N
82,N
82,N
88,P
87,P
87,P
87,P
87,P
68,P
69,P
71,P
71,P
71,P
108,N
108,N
108,N
107,N
106,N
102,N
101,N
85,N
85,N
85,N
86,N
97,P
97,P
74,P
73,P
74,P
100,N
100,N
102,N
102,N
102,N
104,P
105,P
104,P
105,P
105,P
97,P
97,P
98,P
98,P
97,N
97,N
97,N
97,N
87,P
87,P
86,P
87,P
87,P
92,P
92,P
92,P
92,P
92,P
92,P
91,P
91,P
91,P
88,N
88,N
89,N
88,N
114,P
115,P
117,P
117,P
115,P
113,P
113,P
112,P
94,P
93,P
89,P
90,P
91,P
91,P
90,P
105,P
107,P
106,P
104,P
102,P
104,P
103,P
89,P
89,P
90,P
90,P
89,P
84,P
87,P
86,P
86,P
83,P
87,P
87,P
87,P
83,P
84,P
81,P
81,P
81,P
81,P
81,P
83,P
82,P
82,P
82,P
81,P
79,N
80,N
80,N
80,N
78,N
80,N
80,N
81,N
80,N
82,N
85,N
86,N
106,P
106,P
106,P
105,P
79,N
80,N
80,N
80,N
80,N
96,N
96,N
89,N
87,N
86,P
86,P
86,P
86,P
86,P
88,P
88,P
88,P
88,P
89,P
90,P
89,P
89,P
89,P
89,P
89,P
89,P
89,P
86,P
86,P
86,P
86,P
85,P
85,P
79,P
79,P
79,P
78,P
84,N
84,N
84,N
85,N
85,N
85,N
91,N
90,N
90,N
90,N
90,P
90,P
89,P
90,P
90,P
126,P
125,P
124,P
123,P
120,P
122,P
119,P
112,P
111,P
110,P
91,N
91,N
91,N
91,N
91,N
90,N
78,P
78,P
78,P
78,P
77,P
77,P
77,P
77,P
79,P
86,P
90,P
91,P
91,P
91,P
90,P
90,P
87,P
87,P
87,P
86,P
77,P
77,P
77,P
77,P
77,P
99,P
99,P
99,P
99,P
99,P
90,P
90,P
90,P
90,P
89,P
84,P
85,P
85,P
85,P
85,P
91,P
91,P
93,P
95,P
96,P
97,P
96,P
97,P
107,P
106,P
105,P
104,P
101,P
101,P
101,P
91,N
91,N
91,N
91,N
91,N
91,N
99,N
99,N
99,N
98,N
97,N
94,N
94,N
95,N
95,N
95,N
95,N
96,N
97,N
98,N
94,P
94,P
94,P
94,P
95,P
95,P
94,P
93,P
93,P
87,N
87,N
87,N
89,N
90,N
106,N
104,N
102,N
103,N
105,N
106,N
106,N
105,N
104,N
102,N
105,P
104,P
105,P
104,P
103,P
103,P
103,P
90,P
91,P
91,P
91,P
90,P
91,P
106,P
104,P
107,P
105,P
106,P
105,P
104,P
106,P
108,P
113,P
116,P
98,P
97,P
94,P
93,P
94,P
94,P
94,P
93,P
91,P
90,P
90,P
92,P
94,P
97,P
99,P
103,P
102,P
100,P
92,P
92,P
94,P
95,P
100,P
101,P
101,P
101,P
101,P
101,P
101,P
100,P
100,P
102,P
104,P
94,P
94,P
94,P
95,P
96,P
97,P
76,P
77,P
77,P
77,P
91,P
89,P
89,P
88,P
88,P
87,P
89,P
89,P
89,P
90,P
93,P
81,N
81,N
81,N
81,N
81,N
86,P
87,P
87,P
87,P
90,P
90,P
89,P
89,P
89,P
89,P
107,P
107,P
106,P
106,P
106,P
83,P
83,P
84,P
85,P
84,P
83,P
84,P
84,P
84,P
85,P
89,P
89,P
96,P
96,P
99,P
101,P
100,P
102,P
103,P
105,P
104,P
102,P
102,P
102,P
102,P
104,P
104,P
103,P
103,P
103,P
103,P
102,P
106,P
106,P
107,P
108,P
109,P
108,P
108,P
107,P
107,P
106,P
105,P
104,P
104,P
104,P
104,P
104,P
75,P
75,P
75,P
75,P
75,P
110,N
110,N
109,N
109,N
109,N
99,P
99,P
101,P
101,P
102,P
102,P
102,P
102,P
102,P
102,P
92,P
92,P
92,P
92,P
92,P
91,P
95,P
95,P
95,P
96,P
96,P
100,P
101,P
102,P
90,P
92,P
93,P
94,P
93,P
93,P
92,P
95,N
95,N
95,N
95,N
97,N
99,N
99,N
87,P
87,P
87,P
87,P
89,P
85,P
85,P
85,P
85,P
84,P
85,P
97,N
91,N
88,N
89,N
90,N
90,N
80,P
80,P
81,P
82,P
87,P
96,P
97,P
97,P
99,P
98,P
99,P
97,P
90,P
90,P
91,P
92,P
96,P
97,P
97,P
84,N
91,N
92,N
93,N
91,N
90,N
103,P
103,P
103,P
103,P
103,P
102,N
102,N
102,N
102,N
101,N
101,N
93,P
93,P
91,P
90,P
90,P
90,P
95,P
95,P
95,P
95,P
95,P
95,P
94,P
95,P
95,P
107,P
106,P
105,P
106,P
105,P
106,P
104,P
109,P
108,P
106,P
104,P
102,P
100,P
99,P
100,P
102,P
99,P
100,P
96,P
95,P
91,P
93,P
94,P
92,P
89,P
91,P
92,P
103,P
103,P
103,P
107,P
108,P
107,P
103,P
101,P
101,P
101,P
101,P
101,P
97,P
98,P
98,P
89,P
89,P
94,N
89,N
89,N
89,N
90,N
91,P
91,P
91,P
94,P
87,P
87,P
87,P
87,P
87,P
96,P
96,P
97,P
96,P
96,P
93,P
87,N
87,N
87,N
88,N
89,N
90,P
89,P
88,P
87,P
86,P
86,P
101,P
101,P
102,P
100,P
100,P
84,P
84,P
84,P
85,P
85,P
105,P
105,P
105,P
105,P
105,P
103,P
102,N
101,N
101,N
101,N
101,N
106,P
105,P
105,P
105,P
105,P
88,P
89,P
90,P
91,P
90,P
91,P
96,P
105,N
105,N
104,N
104,N
104,N
104,N
95,N
95,N
95,N
95,N
92,P
92,P
92,P
92,P
92,P
86,P
86,P
86,P
87,P
87,P
88,P
88,P
90,P
89,P
89,P
99,P
98,P
96,P
95,P
95,P
95,P
92,N
91,N
90,N
90,N
88,N
86,N
83,N
82,N
81,N
80,N
80,N
80,N
81,N
110,P
105,P
103,P
102,P
102,P
100,P
99,P
90,P
91,P
91,P
91,P
92,P
91,P
89,P
90,P
81,P
81,P
80,P
80,P
80,P
79,P
81,P
80,P
79,P
80,P
80,P
91,P
91,P
91,P
91,P
91,P
81,N
81,N
81,N
81,N
83,N
83,N
83,N
83,N
103,P
102,P
102,P
100,P
100,P
99,P
98,P
96,P
92,P
90,P
90,P
90,P
90,P
90,N
90,N
90,N
90,N
90,N
81,N
81,N
81,N
82,N
77,N
77,N
78,N
78,N
92,P
92,P
91,P
88,P
87,P
87,N
85,N
85,N
86,N
87,N
91,P
92,P
92,P
92,P
91,P
91,P
92,P
93,P
93,P
97,P
97,P
96,P
96,P
96,P
96,P
96,P
95,P
95,P
95,P
95,P
95,P
94,P
95,P
131,N
131,N
131,N
130,N
87,P
87,P
87,P
87,P
87,P
86,P
86,P
86,P
86,P
75,P
75,P
75,P
75,P
75,P
82,P
82,P
82,P
82,P
82,P
87,N
87,N
87,N
86,N
86,N
92,P
91,P
92,P
92,P
90,P
90,N
90,N
90,N
90,N
91,N
87,P
87,P
87,P
87,P
87,P
80,P
80,P
82,P
82,P
82,P
113,P
110,P
106,P
103,P
102,P
102,P
100,P
101,P
100,P
100,P
100,P
103,P
108,P
106,P
108,P
108,P
108,P
104,P
121,N
121,N
121,N
121,N
119,N
118,N
103,P
103,P
103,P
102,P
102,P
102,P
103,P
103,P
102,P
102,P
101,P
101,P
102,P
111,P
113,P
112,P
111,P
109,P
110,P
108,P
108,P
93,N
93,N
93,N
93,N
83,P
83,P
83,P
83,P
83,P
93,P
93,P
92,P
92,P
91,P
84,N
84,N
85,N
84,N
90,N
85,P
85,P
84,P
84,P
84,P
121,P
119,P
116,P
115,P
114,P
117,P
119,P
119,P
110,P
107,P
104,P
104,P
104,P
95,P
95,P
94,P
94,P
94,P
108,P
107,P
105,P
105,P
105,P
105,P
105,P
97,P
97,P
97,P
96,P
95,P
80,P
80,P
81,P
81,P
86,P
74,P
75,P
77,P
75,P
75,P
76,P
103,P
105,P
109,P
107,P
109,P
110,P
111,P
111,P
109,P
108,P
113,N
111,N
111,N
111,N
111,N
94,P
93,P
93,P
93,P
94,P
94,P
94,P
94,P
95,N
94,N
94,N
94,N
94,N
98,P
96,P
94,P
94,P
95,P
94,P
99,P
97,P
98,P
97,P
96,P
97,P
98,P
97,P
97,P
98,P
95,P
96,P
81,P
82,P
83,P
83,P
83,P
97,N
97,N
96,N
94,N
92,N
90,N
84,P
84,P
84,P
84,P
84,P
85,N
85,N
85,N
85,N
86,N
81,N
81,N
81,N
81,N
103,P
102,P
101,P
100,P
99,P
98,P
110,N
110,N
112,N
111,N
112,N
111,N
110,N
111,N
113,N
114,N
117,N
119,N
89,P
88,P
87,P
86,P
86,P
94,P
94,P
93,P
93,P
93,P
94,P
94,P
94,P
94,P
94,P
85,P
85,P
85,P
85,P
101,P
101,P
100,P
100,P
96,P
97,P
96,P
94,P
93,P
94,P
99,P
101,P
100,P
88,P
88,P
87,P
87,P
87,P
87,P
91,P
91,P
91,P
91,P
91,P
92,P
96,P
112,P
112,P
114,P
115,P
112,P
112,P
102,P
101,P
104,P
105,P
105,P
104,P
104,P
100,P
100,P
100,P
103,P
103,P
103,P
107,P
107,P
108,P
111,P
109,P
110,P
105,N
105,N
105,N
105,N
104,N
104,N
100,P
100,P
98,P
98,P
100,P
101,P
102,P
93,P
93,P
93,P
93,P
94,P
94,P
93,P
102,P
102,P
102,P
103,P
102,P
99,N
98,N
98,N
98,N
98,N
98,P
98,P
98,P
98,P
98,P
96,P
96,N
96,N
96,N
96,N
97,N
97,N
93,N
94,N
100,P
99,P
99,P
99,P
99,P
90,N
90,N
91,N
89,N
89,N
104,P
100,P
103,P
104,P
105,P
106,P
108,P
110,P
109,P
108,P
109,P
107,P
106,P
106,P
102,P
100,P
104,N
102,N
101,N
101,N
102,N
102,N
109,P
108,P
108,P
109,P
110,P
108,P
103,P
103,P
103,P
103,P
103,P
104,P
102,N
101,N
102,N
103,N
103,N
103,N
113,N
112,N
112,N
110,N
109,N
108,N
107,N
95,N
95,N
95,N
95,N
102,N
102,N
102,N
103,N
105,N
104,N
102,N
100,P
100,P
100,P
100,P
100,P
88,P
88,P
88,P
88,P
95,P
96,P
96,P
96,P
96,P
93,P
93,P
93,P
93,P
92,P
92,P
91,P
91,P
91,P
91,P
89,P
99,P
98,P
98,P
98,P
98,P
94,P
94,P
94,P
94,P
93,P
103,P
102,P
102,P
103,P
104,P
104,P
105,P
97,P
97,P
97,P
96,P
95,P
88,P
81,P
81,P
78,P
77,P
77,P
79,P
75,P
75,P
75,P
75,P
81,P
81,P
90,P
91,P
91,P
74,N
76,N
76,N
75,N
77,N
77,N
79,P
79,P
79,P
80,P
60,P
61,P
63,P
64,P
64,P
71,P
72,P
68,P
70,P
70,P
70,P
71,P
78,P
79,P
76,P
73,P
73,P
73,P
84,N
84,N
79,N
80,N
79,N
79,N
69,P
69,P
61,P
67,P
71,P
71,P
94,P
94,P
94,P
94,P
95,P
91,P
77,P
78,P
78,P
73,P
83,N
82,N
82,N
78,N
69,N
69,N
82,P
82,P
82,P
82,P
83,N
84,N
67,N
68,N
88,N
88,N
88,N
92,P
91,P
85,P
84,P
85,P
87,P
87,N
87,N
87,N
87,N
88,N
83,N
84,N
85,N
85,N
104,N
104,N
104,N
103,N
103,N
94,P
94,P
94,P
94,P
93,P
93,N
93,N
92,N
91,N
91,N
91,N
87,N
87,N
86,N
87,N
93,N
86,P
86,P
86,P
86,P
86,P
89,P
88,P
88,P
88,P
88,P
87,P
87,P
87,P
91,P
90,P
89,P
89,N
89,N
89,N
89,N
89,N
102,P
101,P
101,P
101,P
101,P
96,P
96,P
96,P
97,P
97,P
92,N
91,N
91,N
92,N
92,N
88,N
88,N
86,N
86,N
87,N
87,N
87,N
87,N
87,N
87,N
87,N
98,P
99,P
99,P
97,P
93,P
91,P
91,P
91,P
98,P
99,P
101,P
100,P
100,P
98,P
100,P
98,P
97,P
86,P
84,P
84,P
86,P
86,P
85,P
85,P
86,P
86,P
91,P
90,P
90,P
90,P
90,P
94,N
94,N
93,N
93,N
95,P
95,P
95,P
95,P
96,P
95,P
95,P
95,P
91,P
92,P
93,P
94,P
94,P
94,P
118,P
120,P
118,P
116,P
118,P
119,P
118,P
116,P
118,P
113,P
113,P
113,P
113,P
95,N
95,N
95,N
95,N
95,N
101,P
101,P
96,P
94,P
94,P
96,P
96,P
96,P
98,P
97,P
97,N
97,N
97,N
97,N
96,N
89,P
87,P
87,P
86,P
85,P
85,P
97,P
97,P
97,P
101,P
99,P
100,P
91,P
97,P
98,P
100,P
97,P
97,P
86,P
85,P
85,P
85,P
85,P
94,P
106,P
103,P
99,P
98,P
98,P
80,P
81,P
81,P
81,P
120,P
121,P
119,P
116,P
117,P
116,P
119,P
121,P
86,P
86,P
85,P
85,P
85,P
85,P
89,P
88,P
88,P
88,P
88,P
88,P
88,P
88,P
88,P
89,P
91,P
90,P
90,P
90,P
83,P
86,P
86,P
86,P
86,P
84,P
84,P
83,P
89,P
94,P
94,P
93,P
82,P
81,P
82,P
82,P
82,P
77,P
88,N
87,N
87,N
85,N
84,N
85,N
82,N
82,N
85,P
84,P
84,P
85,P
86,P
87,P
89,P
89,P
80,P
80,P
80,P
80,P
88,P
91,P
92,P
91,P
92,P
92,P
93,P
102,N
101,N
99,N
98,N
98,N
99,N
106,P
106,P
105,P
74,P
76,P
75,P
97,N
97,N
97,N
88,N
87,N
86,N
96,P
95,P
95,P
95,P
95,P
111,P
111,P
110,P
110,P
108,P
108,P
88,P
89,P
89,P
89,P
90,P
94,N
94,N
94,N
94,N
94,P
94,P
94,P
93,P
93,P
95,P
92,P
92,P
92,P
96,N
96,N
96,N
95,N
93,N
93,N
91,P
92,P
92,P
91,P
86,P
86,P
86,P
85,P
85,P
84,P
83,P
83,P
83,P
83,P
89,P
88,P
88,P
88,P
88,P
104,P
104,P
104,P
104,P
98,P
98,P
98,P
98,P
87,P
85,P
85,P
85,P
86,P
86,P
84,N
85,N
85,N
85,N
89,P
89,P
89,P
89,P
89,P
77,P
77,P
77,P
77,P
77,P
112,P
112,P
111,P
111,P
96,P
96,P
96,P
93,P
94,P
94,P
97,P
97,P
99,P
99,P
99,P
98,P
95,P
95,P
96,P
96,P
96,P
96,P
95,P
96,P
96,P
96,P
96,P
83,P
83,P
85,P
82,P
82,P
83,P
84,P
85,P
85,P
85,P
85,P
85,P
85,P
85,P
85,P
87,P
93,P
94,P
90,P
90,P
90,P
83,N
83,N
83,N
86,N
128,N
88,P
90,P
89,P
90,P
91,P
87,P
87,P
87,P
89,P
90,P
93,P
95,P
97,P
93,P
92,P
91,P
93,P
93,P
93,P
92,P
92,P
92,P
93,P
106,N
108,N
111,N
112,N
111,N
111,N
110,N
107,N
108,P
109,P
110,P
109,P
108,P
106,P
103,P
99,N
99,N
99,N
99,N
99,N
98,N
98,N
98,N
89,N
89,N
88,N
90,N
91,N
93,N
95,N
96,N
95,N
92,N
85,P
86,P
85,P
90,P
92,P
91,P
84,P
84,P
84,P
85,P
88,P
91,P
92,N
92,N
92,N
92,N
93,N
83,N
84,N
82,N
81,N
81,N
82,N
80,P
81,P
83,P
85,P
88,P
90,P
105,P
105,P
103,P
102,P
103,P
105,P
103,N
101,N
100,N
102,N
101,N
101,N
108,P
108,P
107,P
107,P
106,P
96,P
96,P
96,P
95,P
93,P
93,P
89,P
87,P
87,P
87,N
87,N
87,N
88,N
89,N
95,N
95,N
95,N
95,N
94,N
94,N
94,N
93,N
92,N
92,N
91,P
91,P
91,P
91,P
92,P
80,P
83,P
83,P
87,P
88,P
88,P
89,P
95,P
94,P
93,P
93,P
97,P
96,P
110,P
108,P
108,P
107,P
