hr,sent_num
106,P
106,P
101,P
100,P
101,P
103,P
104,P
103,P
105,P
102,P
102,P
94,P
94,P
94,P
94,P
92,P
94,P
95,P
96,P
99,P
100,P
96,P
95,P
94,P
96,P
99,P
101,P
80,P
81,P
82,P
82,P
81,P
95,P
95,P
95,P
96,P
96,P
95,P
87,P
88,P
88,P
82,P
82,P
92,P
91,P
91,P
92,P
92,P
94,P
94,P
93,P
93,P
90,P
90,P
95,P
95,P
96,P
96,P
96,P
78,P
77,P
77,P
77,P
77,P
83,P
82,P
82,P
83,P
83,P
82,P
95,P
95,P
94,P
90,P
90,P
89,P
89,P
105,P
105,P
105,P
105,P
94,P
94,P
94,P
94,P
96,P
96,P
94,P
93,P
96,P
97,P
95,P
94,P
93,P
92,P
89,P
90,P
90,P
90,P
91,P
93,P
91,P
91,P
89,P
89,P
89,P
89,P
89,P
89,P
84,P
89,P
91,P
92,P
93,P
94,P
96,P
92,P
92,P
93,P
95,P
93,P
90,P
91,P
90,P
89,P
90,P
92,P
92,P
92,P
92,P
92,P
95,P
97,P
94,P
91,P
89,P
88,P
87,P
85,P
86,P
87,P
94,P
96,P
98,P
94,P
92,P
95,P
96,P
97,P
95,P
96,P
98,P
84,P
85,P
84,P
84,P
83,P
80,P
81,P
81,P
81,P
81,P
82,P
82,P
82,P
82,P
90,P
90,P
90,P
91,P
87,P
93,P
95,P
94,P
93,P
93,P
94,P
92,P
91,P
90,P
87,P
86,P
85,P
101,P
101,P
101,P
101,P
100,P
99,P
98,P
102,N
102,N
102,N
101,N
101,N
102,P
100,P
99,P
96,P
97,P
98,P
100,P
102,P
101,P
104,P
86,P
86,P
89,P
90,P
91,P
93,P
94,P
93,P
90,P
90,P
100,P
101,P
103,P
105,P
107,P
110,P
112,P
114,P
115,P
89,N
90,N
92,N
98,N
102,N
104,N
105,N
106,N
110,N
112,N
95,P
95,P
93,P
93,P
93,P
95,P
89,P
89,P
89,P
91,P
92,P
92,P
93,P
87,P
86,P
84,P
81,P
79,P
77,P
77,P
90,P
90,P
92,P
92,P
92,P
92,P
101,P
105,P
101,P
101,P
103,P
104,P
103,P
102,P
102,P
103,P
100,P
98,P
99,P
102,P
104,P
102,P
102,P
102,P
100,P
100,P
100,P
100,P
100,P
102,P
100,P
101,P
102,P
101,P
102,P
103,P
93,P
93,P
93,P
93,P
95,P
95,P
95,P
95,P
93,P
92,P
92,P
92,P
92,P
90,P
87,P
79,P
81,P
81,P
81,P
83,P
83,P
83,P
83,P
103,P
103,P
103,P
103,P
85,N
82,N
82,N
82,N
82,N
90,P
94,P
92,P
95,P
97,P
96,P
97,P
99,P
100,P
100,P
96,N
95,N
95,N
94,N
93,N
93,N
92,N
92,N
91,N
92,N
89,P
90,P
90,P
91,P
92,P
92,P
92,N
92,N
92,N
92,N
85,P
86,P
87,P
88,P
87,P
88,P
87,P
87,P
87,P
88,N
88,N
88,N
88,N
88,N
88,N
88,N
89,N
88,N
88,N
88,P
88,P
88,P
90,P
90,P
89,P
91,P
94,P
96,P
101,P
104,P
107,P
105,P
102,P
98,P
99,P
100,P
91,P
90,P
88,P
88,P
87,P
90,P
90,P
90,P
88,P
87,P
89,P
90,P
88,P
87,P
87,P
89,P
90,P
91,P
89,P
89,P
89,P
91,P
90,P
90,P
94,P
94,P
91,P
91,P
83,P
80,P
80,P
81,P
82,P
82,P
84,P
84,P
84,P
85,P
89,P
91,P
93,P
90,P
90,P
90,P
90,P
89,P
91,P
93,P
93,P
93,P
103,P
102,P
103,P
103,P
104,P
105,P
108,P
108,P
110,P
111,P
93,P
93,P
93,P
91,P
90,P
88,P
87,P
95,P
95,P
94,P
93,P
84,P
85,P
85,P
84,P
90,N
90,N
88,N
89,N
90,N
89,N
90,P
90,P
93,P
95,P
99,P
100,P
101,P
88,P
87,P
86,P
86,P
86,P
93,N
93,N
95,N
97,N
97,P
96,P
96,P
96,P
95,N
95,N
95,N
95,N
94,N
84,P
82,P
83,P
83,P
85,P
86,P
88,P
83,P
83,P
83,P
83,P
90,P
90,P
90,P
90,P
106,P
105,P
100,P
100,P
100,P
99,P
107,P
107,P
105,P
106,P
104,P
106,P
85,P
90,P
89,P
89,P
88,P
87,P
90,P
89,P
90,P
90,P
84,P
84,P
84,P
83,P
83,P
98,P
98,P
98,P
98,P
98,P
98,P
88,P
89,P
89,P
89,P
89,P
89,P
86,N
85,N
86,N
85,N
85,N
86,N
85,N
86,P
86,P
86,P
85,P
85,P
79,P
80,P
80,P
78,P
78,P
88,P
88,P
87,P
84,P
83,P
83,P
98,P
97,P
95,P
95,P
95,P
95,P
97,P
98,P
98,P
98,P
98,P
92,N
92,N
92,N
92,N
92,N
92,N
88,P
89,P
91,P
92,P
94,P
96,P
96,P
98,P
98,P
98,P
98,P
90,P
90,P
92,P
94,P
96,P
96,P
92,P
91,P
91,P
91,P
103,P
100,P
94,P
92,P
92,P
90,P
88,P
88,P
89,P
90,P
90,P
88,N
89,N
89,N
89,N
88,N
82,P
82,P
82,P
82,P
107,P
104,P
104,P
103,P
101,P
101,P
100,P
90,P
91,P
88,P
89,P
89,P
88,P
87,P
95,P
95,P
92,P
91,P
92,P
91,P
89,P
87,P
94,P
94,P
94,P
94,P
94,P
90,P
88,P
90,P
90,P
89,P
88,P
87,P
86,P
87,P
87,P
95,P
94,P
92,P
92,P
92,P
92,P
91,P
88,P
88,P
89,P
89,P
89,P
78,N
80,N
81,N
81,N
80,N
79,N
79,N
76,N
76,N
75,N
75,N
94,N
91,N
91,N
90,N
89,N
89,N
95,P
95,P
95,P
92,P
91,P
91,P
89,P
89,P
89,P
88,P
87,P
87,P
93,N
92,N
90,N
89,N
100,N
100,N
87,P
88,P
88,P
88,P
92,P
92,P
92,P
92,P
85,P
85,P
85,P
85,P
84,P
83,P
88,P
88,P
89,P
89,P
82,N
82,N
82,N
81,N
80,N
80,N
83,N
83,N
83,N
83,N
82,N
82,N
81,N
102,N
103,N
104,N
103,N
104,N
106,N
104,N
85,P
85,P
85,P
85,P
84,P
88,P
88,P
88,P
88,P
88,P
86,N
86,N
87,N
86,N
86,N
82,P
83,P
83,P
83,P
83,P
87,P
87,P
87,P
86,P
84,P
87,P
85,P
85,P
83,P
83,P
83,P
83,P
85,N
86,N
85,N
85,N
85,N
91,P
91,P
89,P
89,P
89,P
88,P
87,P
87,P
86,P
87,P
91,P
91,P
89,P
88,P
88,P
89,P
87,P
82,P
87,P
85,P
86,P
88,P
87,P
87,P
84,N
84,N
82,N
82,N
87,N
86,N
87,N
82,N
82,N
82,N
68,P
68,P
68,P
66,P
67,P
90,P
91,P
88,P
90,P
91,P
82,N
79,N
78,N
79,N
79,N
78,N
78,N
92,P
91,P
91,P
91,P
91,P
76,P
76,P
76,P
81,P
82,P
83,P
86,P
87,P
88,P
92,P
91,P
82,N
82,N
82,N
81,N
79,N
78,N
79,N
90,P
94,P
98,P
100,P
99,P
100,P
105,P
108,P
102,P
106,P
107,P
110,P
87,P
86,P
85,P
85,P
85,P
90,P
93,P
92,P
90,P
93,P
94,P
95,P
97,P
99,P
85,N
85,N
84,N
82,N
81,N
88,P
88,P
87,P
87,P
87,P
87,P
84,P
82,P
83,P
82,P
81,P
81,P
80,P
93,P
92,P
92,P
91,P
91,P
90,P
94,P
93,P
94,P
92,P
92,P
91,P
84,P
83,P
83,P
81,P
89,P
88,P
87,P
86,P
84,P
85,P
88,P
88,P
88,P
88,P
70,P
71,P
71,P
72,P
74,P
90,P
91,P
88,P
86,P
86,P
85,P
85,P
83,P
84,P
83,P
81,P
81,P
81,N
78,N
77,N
77,N
76,N
75,N
87,P
90,P
91,P
90,P
92,P
92,P
88,P
87,P
86,P
85,P
85,P
86,P
87,P
75,P
82,P
83,P
83,P
80,P
84,P
85,P
85,P
84,P
71,P
72,P
72,P
73,P
73,P
106,P
101,P
100,P
101,P
102,P
106,P
108,P
112,P
113,P
82,P
82,P
81,P
81,P
94,P
95,P
85,N
87,N
90,N
92,N
97,N
98,N
101,N
99,N
100,N
96,N
110,P
109,P
111,P
112,P
110,P
110,P
105,P
106,P
101,P
102,P
97,P
97,P
100,P
100,P
104,P
101,P
99,P
98,P
99,P
101,P
103,P
105,P
106,P
103,P
104,P
107,P
109,P
110,P
69,P
69,P
70,P
70,P
70,P
71,P
86,P
86,P
87,P
86,P
84,P
81,P
77,P
78,P
76,P
76,P
76,P
100,P
100,P
99,P
99,P
101,P
103,P
89,P
89,P
88,P
91,P
92,P
92,P
94,P
81,P
82,P
82,P
86,P
86,P
86,P
86,P
86,P
92,P
85,P
87,P
86,P
89,P
89,P
88,P
86,P
86,P
86,P
86,P
86,P
85,P
85,P
86,P
88,P
90,P
89,P
91,P
90,P
95,N
99,N
98,N
97,N
95,N
95,N
87,P
88,P
88,P
88,P
88,P
77,N
78,N
78,N
78,N
81,N
84,N
86,N
109,N
109,N
111,N
110,N
121,N
122,N
123,N
121,N
118,N
118,N
120,N
121,N
122,N
114,P
113,P
112,P
115,P
114,P
116,P
115,P
114,P
115,P
96,P
96,P
96,P
94,P
97,P
97,P
91,P
102,P
101,P
101,P
102,P
99,P
100,P
101,P
110,P
111,P
108,P
106,P
105,P
109,P
111,P
116,P
120,P
120,P
130,N
131,N
130,N
131,N
126,N
128,N
127,N
128,N
123,N
95,P
95,P
93,P
93,P
94,P
89,N
89,N
89,N
89,N
97,P
98,P
97,P
98,P
95,P
96,P
97,P
102,P
96,P
97,P
97,P
97,P
110,N
106,N
107,N
115,N
118,N
119,N
116,N
113,N
112,N
108,P
107,P
106,P
106,P
106,P
106,P
92,P
92,P
92,P
97,P
98,P
97,P
99,P
103,N
103,N
103,N
103,N
103,N
103,N
94,P
90,P
91,P
91,P
92,P
92,P
92,P
92,P
92,P
92,P
87,P
88,P
88,P
84,P
84,P
96,P
95,P
95,P
96,P
94,P
94,P
96,P
93,P
92,P
93,P
92,P
87,N
87,N
88,N
88,N
77,N
77,N
78,N
78,N
86,P
87,P
85,P
85,P
85,P
85,N
85,N
84,N
84,N
84,N
110,N
108,N
106,N
102,N
101,N
101,N
101,N
101,N
121,N
118,N
112,N
108,N
100,N
103,N
101,N
102,N
104,N
108,N
97,P
97,P
97,P
98,P
97,P
97,P
85,P
84,P
84,P
84,P
82,P
80,P
80,P
80,P
80,P
81,P
90,P
90,P
90,P
90,P
90,P
79,P
80,P
80,P
81,P
80,P
90,P
90,P
90,P
90,P
81,P
81,P
82,P
82,P
81,P
81,P
81,P
94,N
94,N
94,N
94,N
94,N
79,N
80,N
80,N
80,N
79,N
79,N
79,N
75,N
75,N
75,N
74,N
74,N
92,P
94,P
95,P
97,P
98,P
94,P
96,P
97,P
99,P
99,P
99,P
99,P
96,N
95,N
96,N
96,N
96,N
97,N
98,N
101,P
101,P
101,P
101,P
92,N
92,N
92,N
92,N
92,N
92,N
92,N
92,N
83,N
84,N
84,N
91,P
91,P
91,P
89,P
89,P
89,P
105,P
105,P
103,P
103,P
103,P
102,P
84,N
84,N
84,N
83,N
83,N
116,P
115,P
116,P
115,P
115,P
116,P
116,P
77,P
84,P
86,P
86,P
87,P
89,P
85,P
85,P
86,P
88,P
89,P
90,P
91,P
93,P
94,N
94,N
94,N
94,N
94,N
72,P
72,P
72,P
73,P
73,P
77,P
77,P
76,P
76,P
77,P
77,P
78,P
79,P
79,P
79,P
77,P
77,P
76,P
80,P
79,P
100,P
99,P
98,P
98,P
97,P
97,P
96,P
93,P
92,P
92,P
89,P
86,P
91,P
91,P
89,P
89,P
89,P
90,P
85,P
85,P
85,P
85,P
84,P
84,P
83,P
82,P
85,P
85,P
85,P
85,P
85,P
86,P
85,N
87,N
86,N
87,N
88,N
89,N
80,P
79,P
80,P
82,P
82,P
82,P
84,P
84,P
84,P
84,P
84,P
83,P
72,P
71,P
71,P
72,P
72,P
83,P
83,P
83,P
83,P
81,P
100,P
99,P
97,P
96,P
95,P
94,P
94,P
94,P
86,P
86,P
86,P
85,P
84,P
81,N
82,N
82,N
83,N
83,N
83,N
88,P
88,P
88,P
88,P
88,P
87,N
88,N
87,N
86,N
87,N
88,N
80,P
82,P
81,P
81,P
81,P
69,P
69,P
69,P
69,P
69,P
69,P
80,P
80,P
80,P
80,P
80,P
88,P
88,P
88,P
88,P
86,P
86,P
86,P
86,P
86,P
86,P
85,P
86,P
85,P
85,P
85,P
85,P
85,P
85,P
87,N
88,N
87,N
87,N
87,N
87,N
86,N
86,N
85,N
92,N
90,N
89,N
89,N
89,N
88,P
89,P
90,P
90,P
90,P
84,N
84,N
84,N
84,N
77,N
77,N
77,N
77,N
81,P
81,P
81,P
80,P
78,P
78,P
107,N
107,N
107,N
106,N
107,N
108,N
77,P
77,P
77,P
76,P
76,P
86,P
85,P
85,P
87,P
86,P
85,P
83,P
82,P
82,P
82,P
82,P
81,P
84,P
84,P
85,P
86,P
87,P
87,P
88,P
88,P
88,P
88,P
79,P
79,P
79,P
78,P
79,P
79,P
76,P
76,P
75,P
76,P
76,P
88,P
88,P
88,P
88,P
88,P
87,P
87,P
87,P
87,P
86,P
86,P
86,P
84,P
84,P
84,P
91,N
92,N
91,N
92,N
90,N
90,N
88,P
89,P
87,P
88,P
90,P
91,P
93,P
94,P
96,P
98,P
84,P
85,P
87,P
88,P
88,P
88,P
103,P
100,P
99,P
99,P
98,P
98,P
88,P
88,P
88,P
88,P
87,P
87,P
81,N
81,N
81,N
81,N
107,N
107,N
107,N
107,N
94,P
94,P
94,P
93,P
111,P
112,P
115,P
119,P
122,P
123,P
124,P
123,P
121,P
120,P
100,P
100,P
100,P
99,P
98,P
101,P
100,P
97,P
95,P
95,P
95,P
89,P
89,P
92,P
92,P
92,P
92,P
92,P
91,P
91,P
89,N
89,N
88,N
88,N
87,N
86,N
86,P
86,P
86,P
86,P
86,P
86,P
85,P
85,P
84,P
88,P
88,P
80,P
80,P
85,P
85,P
84,P
83,P
91,P
88,P
87,P
84,P
82,P
118,N
117,N
116,N
115,N
114,N
115,N
114,N
112,N
85,N
85,N
84,N
83,N
82,N
83,N
98,N
98,N
99,N
102,N
103,N
102,N
131,P
131,P
131,P
127,P
126,P
124,P
108,P
108,P
112,P
111,P
110,P
109,P
109,P
111,P
110,P
111,P
110,P
108,P
111,P
111,P
110,P
106,P
103,P
101,P
106,P
100,P
98,P
98,P
98,P
98,P
99,P
107,N
107,N
105,N
106,N
103,N
96,P
96,P
101,P
101,P
102,P
91,N
91,N
94,N
98,N
97,N
87,N
87,N
87,N
87,N
88,N
89,N
92,P
92,P
92,P
92,P
87,N
87,N
87,N
87,N
78,N
80,N
80,N
79,N
79,N
80,N
81,N
78,P
78,P
78,P
78,P
80,P
80,P
81,P
85,P
87,P
88,P
89,P
89,P
89,P
88,P
86,P
85,P
85,P
76,P
76,P
76,P
76,P
76,P
98,N
97,N
93,N
94,N
94,N
94,N
90,P
91,P
90,P
91,P
91,P
91,P
92,P
88,P
88,P
88,P
88,P
94,P
94,P
94,P
94,P
94,P
93,P
93,P
82,P
82,P
83,P
84,P
85,P
85,P
85,P
103,P
103,P
103,P
103,P
103,P
103,P
114,P
115,P
116,P
117,P
117,P
116,P
104,P
104,P
106,P
107,P
108,P
107,P
112,P
115,P
114,P
113,P
110,P
108,P
112,P
115,P
116,P
117,P
93,N
93,N
93,N
93,N
121,N
118,N
120,N
119,N
117,N
115,N
114,N
97,P
97,P
97,P
96,P
96,P
96,P
89,P
86,P
86,P
86,P
88,P
88,P
89,P
87,P
85,P
85,P
82,P
82,P
81,P
82,P
82,P
83,P
85,P
85,P
87,P
90,P
102,P
102,P
100,P
100,P
94,P
90,P
90,P
90,P
87,N
89,N
91,N
92,N
94,N
96,N
98,N
100,N
103,N
106,N
90,P
90,P
88,P
88,P
88,P
88,P
108,P
108,P
105,P
104,P
103,P
102,P
94,P
94,P
93,P
92,P
93,P
92,P
99,N
98,N
98,N
101,N
102,N
103,N
104,N
105,N
90,N
89,N
89,N
89,N
92,P
93,P
93,P
93,P
93,P
88,P
88,P
88,P
88,P
85,P
85,P
85,P
85,P
86,P
85,P
83,P
83,P
83,P
84,P
84,P
104,P
104,P
104,P
103,P
103,P
94,P
93,P
93,P
91,P
90,P
89,P
88,P
95,P
95,P
94,P
94,P
95,P
112,P
112,P
112,P
112,P
112,P
113,P
112,P
112,P
112,P
111,P
113,P
112,P
113,P
113,P
114,P
114,P
114,P
105,P
105,P
105,P
105,P
104,N
104,N
100,N
100,N
100,N
101,N
100,N
99,P
100,P
98,P
98,P
98,P
81,N
84,N
87,N
88,N
87,N
86,N
85,N
85,N
107,P
105,P
105,P
105,P
105,P
105,P
104,P
93,P
91,P
91,P
89,P
88,P
88,P
89,P
89,P
89,P
89,P
76,P
76,P
76,P
76,P
77,P
73,N
76,N
77,N
81,N
84,N
87,N
86,N
85,N
86,N
92,P
92,P
92,P
92,P
92,P
91,P
86,P
87,P
87,P
89,P
89,P
88,P
87,P
90,P
86,P
85,P
83,P
82,P
82,P
81,N
81,N
81,N
81,N
82,N
84,N
81,N
81,N
81,N
81,N
100,P
101,P
102,P
104,P
106,P
106,P
105,P
102,P
82,P
85,N
85,N
85,N
85,N
99,N
99,N
99,N
99,N
98,N
85,P
85,P
86,P
87,P
88,P
87,P
90,N
91,N
91,N
91,N
91,P
91,P
91,P
91,P
91,P
87,P
88,P
88,P
88,P
88,P
82,P
82,P
82,P
82,P
93,P
93,P
93,P
93,P
92,P
92,P
73,N
74,N
74,N
74,N
74,N
101,P
101,P
101,P
101,P
100,P
85,P
85,P
85,P
85,P
86,P
94,P
100,P
101,P
99,P
104,P
107,P
108,P
110,P
112,P
87,P
87,P
86,P
82,P
77,P
78,P
78,P
78,P
78,P
78,P
95,P
95,P
95,P
95,P
91,P
91,P
91,P
91,P
89,N
89,N
90,N
89,N
89,N
115,P
116,P
117,P
120,P
121,P
120,P
119,P
118,P
117,P
117,P
89,P
88,P
88,P
88,P
90,P
91,P
91,P
91,P
91,P
107,P
106,P
106,P
104,P
104,P
104,P
99,P
99,P
99,P
99,P
99,P
81,P
81,P
81,P
81,P
91,P
91,P
90,P
87,P
90,P
90,P
78,P
77,P
77,P
77,P
76,P
80,P
79,P
79,P
79,P
78,P
81,P
80,P
81,P
81,P
81,P
92,P
92,P
86,P
83,P
82,P
81,P
93,P
93,P
93,P
93,P
93,P
93,P
95,P
95,P
95,P
95,P
94,P
81,P
80,P
80,P
81,P
82,P
81,P
86,N
86,N
86,N
86,N
85,N
94,P
94,P
94,P
94,P
94,P
94,P
89,P
89,P
89,P
88,P
83,P
82,P
82,P
82,P
82,P
79,P
89,P
89,P
89,P
89,P
87,N
88,N
88,N
87,N
87,N
88,N
91,P
91,P
89,P
89,P
89,P
89,P
85,N
82,N
82,N
83,N
83,N
83,N
84,P
84,P
84,P
84,P
108,N
103,N
101,N
105,N
106,N
108,N
107,N
108,N
112,N
113,N
102,P
101,P
99,P
98,P
97,P
97,P
97,P
89,P
87,P
87,P
85,P
86,P
107,P
106,P
111,P
108,P
103,P
101,P
94,P
93,P
92,P
99,P
99,P
99,P
99,P
99,P
99,P
95,N
95,N
96,N
98,N
100,N
79,P
80,P
80,P
81,P
80,P
83,P
90,P
90,P
90,P
90,P
90,P
84,P
85,P
85,P
86,P
85,P
96,P
96,P
96,P
97,P
96,P
94,P
87,N
87,N
87,N
87,N
89,N
90,N
91,N
93,N
95,N
93,P
93,P
96,P
96,P
97,P
108,P
108,P
108,P
108,P
107,P
107,P
88,N
89,N
90,N
91,N
95,N
95,N
104,P
104,P
104,P
103,P
102,P
102,P
94,N
93,N
90,N
90,N
89,N
85,N
96,N
95,N
95,N
95,N
94,P
94,P
94,P
94,P
88,P
89,P
89,P
89,P
89,P
97,P
98,P
99,P
101,P
103,P
104,P
104,P
106,P
102,P
102,P
102,P
102,P
103,P
101,P
100,P
98,P
102,P
101,P
99,P
99,P
99,P
97,P
98,P
98,P
98,P
97,P
93,P
93,P
93,P
94,P
94,P
93,P
92,P
92,P
92,P
93,P
94,P
93,P
87,P
87,P
87,P
85,P
83,P
83,P
86,N
86,N
86,N
86,N
95,N
95,N
95,N
95,N
98,N
97,N
96,N
87,N
87,N
87,N
86,N
86,N
67,P
67,P
67,P
67,P
86,N
87,N
87,N
86,N
87,N
86,N
90,P
89,P
89,P
85,P
84,P
87,P
80,P
80,P
80,P
80,P
84,P
84,P
84,P
85,P
85,P
85,P
85,P
96,P
95,P
94,P
94,P
94,P
85,P
87,P
86,P
87,P
88,P
88,P
98,P
98,P
98,P
98,P
98,P
98,P
99,P
99,P
101,P
100,P
102,P
63,P
63,P
64,P
64,P
88,P
88,P
88,P
88,P
101,P
101,P
102,P
102,P
101,P
104,P
106,P
108,P
82,P
82,P
83,P
87,P
87,P
97,P
97,P
97,P
97,P
96,P
91,N
89,N
91,N
90,N
89,N
89,N
68,N
70,N
84,N
89,N
83,N
83,N
86,P
85,P
85,P
84,P
83,P
82,P
91,P
91,P
91,P
91,P
91,P
91,P
90,P
92,P
96,P
92,P
92,P
92,P
82,N
84,N
86,N
86,N
87,N
88,P
88,P
88,P
87,P
86,P
86,P
73,P
73,P
72,P
73,P
73,P
72,P
80,P
83,P
83,P
80,P
80,P
82,P
82,P
102,P
102,P
102,P
102,P
102,P
80,P
81,P
81,P
80,P
80,P
92,P
91,P
91,P
81,P
80,P
79,P
88,P
88,P
88,P
87,P
85,P
87,P
87,P
90,P
89,P
90,P
87,P
87,P
87,P
86,P
87,P
86,P
83,P
84,P
85,P
86,P
88,P
89,P
90,P
90,P
92,P
92,P
91,P
91,P
87,N
87,N
86,N
86,N
86,N
102,N
102,N
101,N
100,N
99,N
97,N
100,P
100,P
100,P
99,P
100,P
101,P
101,P
92,P
92,P
92,P
92,P
102,N
102,N
102,N
101,N
100,N
97,N
93,N
94,N
97,N
96,N
95,N
96,N
96,N
94,N
102,N
102,N
102,N
102,N
102,N
94,P
94,P
93,P
93,P
88,P
88,P
88,P
88,P
91,P
91,P
91,P
72,P
72,P
90,P
89,P
89,P
89,P
89,P
92,P
92,P
92,P
92,P
90,P
90,P
90,P
90,P
90,P
103,N
103,N
103,N
103,N
114,P
116,P
117,P
114,P
115,P
117,P
119,P
120,P
121,P
91,P
90,P
88,P
87,P
83,P
81,P
81,P
80,P
79,P
87,N
88,N
88,N
88,N
88,N
88,N
85,N
84,N
84,N
84,N
85,N
86,N
84,N
84,N
84,N
85,P
87,P
88,P
89,P
91,P
87,P
82,P
88,N
87,N
87,N
87,N
105,P
105,P
106,P
105,P
100,P
99,P
99,P
99,P
106,P
104,P
102,P
101,P
95,P
94,P
96,P
94,P
109,P
110,P
111,P
115,P
119,P
125,P
129,P
134,P
92,P
92,P
94,P
95,P
97,P
98,P
100,P
101,P
103,P
114,P
114,P
114,P
113,P
107,P
93,P
92,P
92,P
93,P
95,P
110,P
109,P
106,P
103,P
101,P
103,P
104,P
107,P
106,P
96,N
96,N
95,N
95,N
94,N
93,N
101,P
100,P
100,P
101,P
100,P
101,P
105,P
104,P
100,P
98,P
96,P
96,P
96,P
97,P
86,N
86,N
86,N
86,N
93,P
92,P
92,P
93,P
93,P
91,P
91,P
89,P
87,P
87,P
86,P
105,P
106,P
109,P
108,P
107,P
108,P
107,P
108,P
83,P
84,P
84,P
84,P
84,P
88,P
88,P
88,P
88,P
94,P
94,P
94,P
93,P
92,P
94,P
94,P
90,P
91,P
91,P
91,P
91,P
90,P
91,P
90,P
88,P
88,P
87,P
87,P
87,P
87,P
94,P
94,P
93,P
93,P
93,P
93,P
93,P
92,P
92,P
91,P
91,P
101,P
101,P
101,P
101,P
101,P
